,Unnamed: 0,filename,sr,cleaned_sr,length,cleaned_length,emotion,emo_label,intensity,int_label,stmt,stmt_label,repetition,sex,sex_label,actor,neutral,calm,happy,sad,angry,fearful,disgust,surprised,y_pred
1024,1024,02-01-01-01-18.wav,48000,16000,3.470125,1.767125,calm,1,1,normal,1,Kids are talking by the door,1,female,0,18,0.29300570487976074,0.4160616397857666,0.029366059228777885,0.13396085798740387,0.0352538526058197,0.01321749109774828,0.051275577396154404,0.027858827263116837,calm
1025,1025,02-01-01-02-18.wav,48000,16000,3.4034166666666668,1.7303125,calm,1,1,normal,1,Kids are talking by the door,2,female,0,18,0.15597938001155853,0.6791464686393738,0.026924315840005875,0.08291798830032349,0.008510096929967403,0.008658179081976414,0.029401354491710663,0.008462170138955116,calm
1026,1026,02-01-02-01-18.wav,48000,16000,3.636979166666667,1.9406875,calm,1,1,normal,2,Dogs are sitting by the door,1,female,0,18,0.1363918036222458,0.5809799432754517,0.0414094552397728,0.09214673191308975,0.032666828483343124,0.014585696160793304,0.05723914876580238,0.044580381363630295,calm
1027,1027,02-01-02-02-18.wav,48000,16000,3.5035,1.8100625,calm,1,1,normal,2,Dogs are sitting by the door,2,female,0,18,0.157828226685524,0.6108916401863098,0.021010447293519974,0.111663818359375,0.012102525681257248,0.01466823648661375,0.04933099076151848,0.02250414341688156,calm
1028,1028,02-02-01-01-18.wav,48000,16000,3.6036041666666665,1.9038125,calm,1,2,strong,1,Kids are talking by the door,1,female,0,18,0.198805034160614,0.5627958178520203,0.026531005278229713,0.11108783632516861,0.017877651378512383,0.017634140327572823,0.038258541375398636,0.027009939774870872,calm
1029,1029,02-02-01-02-18.wav,48000,16000,3.6036041666666665,2.018875,calm,1,2,strong,1,Kids are talking by the door,2,female,0,18,0.1684277504682541,0.648047685623169,0.028382575139403343,0.07861453294754028,0.015011359937489033,0.012483635917305946,0.0374956950545311,0.011536819860339165,calm
1030,1030,02-02-02-01-18.wav,48000,16000,3.603583333333333,1.8561875,calm,1,2,strong,2,Dogs are sitting by the door,1,female,0,18,0.07126007229089737,0.7456529140472412,0.015611661598086357,0.09212949872016907,0.010601170361042023,0.012854371219873428,0.03253967687487602,0.01935061439871788,calm
1031,1031,02-02-02-02-18.wav,48000,16000,3.6036041666666665,1.86675,calm,1,2,strong,2,Dogs are sitting by the door,2,female,0,18,0.1823757141828537,0.5741466283798218,0.023210715502500534,0.10735706984996796,0.019203048199415207,0.01739870198071003,0.0564986914396286,0.019809411838650703,calm
1032,1032,03-01-01-01-18.wav,48000,16000,3.403395833333333,1.7139375,happy,2,1,normal,1,Kids are talking by the door,1,female,0,18,0.121179960668087,0.1950211524963379,0.22309765219688416,0.13129407167434692,0.0790802538394928,0.07050785422325134,0.0883268192410469,0.09149223566055298,happy
1033,1033,03-01-01-02-18.wav,48000,16000,3.370020833333333,1.83075,happy,2,1,normal,1,Kids are talking by the door,2,female,0,18,0.16739127039909363,0.22017508745193481,0.14826665818691254,0.1469329446554184,0.08807415515184402,0.060309357941150665,0.11254251003265381,0.05630800500512123,calm
1034,1034,03-01-02-01-18.wav,48000,16000,3.43675,1.7811875,happy,2,1,normal,2,Dogs are sitting by the door,1,female,0,18,0.16591137647628784,0.30828550457954407,0.21631474792957306,0.1613711267709732,0.01643790677189827,0.03645366057753563,0.05595329403877258,0.03927236795425415,calm
1035,1035,03-01-02-02-18.wav,48000,16000,3.5035,1.784875,happy,2,1,normal,2,Dogs are sitting by the door,2,female,0,18,0.13005346059799194,0.24280770123004913,0.23134960234165192,0.16943331062793732,0.04674611613154411,0.03684966266155243,0.08107097446918488,0.06168917194008827,calm
1036,1036,03-02-01-01-18.wav,48000,16000,3.7704375,2.4013125,happy,2,2,strong,1,Kids are talking by the door,1,female,0,18,0.05863453820347786,0.03472728282213211,0.29304423928260803,0.11739938706159592,0.11519087105989456,0.21622860431671143,0.05125018581748009,0.11352484673261642,happy
1037,1037,03-02-01-02-18.wav,48000,16000,3.93725,2.818,happy,2,2,strong,1,Kids are talking by the door,2,female,0,18,0.014974257908761501,0.022047221660614014,0.3343009948730469,0.1119115799665451,0.12346415221691132,0.23106463253498077,0.05066263675689697,0.11157453060150146,happy
1038,1038,03-02-02-01-18.wav,48000,16000,3.7704375,2.5425,happy,2,2,strong,2,Dogs are sitting by the door,1,female,0,18,0.018155120313167572,0.020555131137371063,0.3840957283973694,0.14785724878311157,0.13854509592056274,0.17192603647708893,0.047725580632686615,0.0711401179432869,happy
1039,1039,03-02-02-02-18.wav,48000,16000,3.8371666666666666,2.419,happy,2,2,strong,2,Dogs are sitting by the door,2,female,0,18,0.014622691087424755,0.020531339570879936,0.35618463158607483,0.12386656552553177,0.11170262098312378,0.24453233182430267,0.034889038652181625,0.09367077797651291,happy
1040,1040,04-01-01-01-18.wav,48000,16000,3.5702291666666666,2.07625,sad,3,1,normal,1,Kids are talking by the door,1,female,0,18,0.18773916363716125,0.10414083302021027,0.08491335064172745,0.2898465394973755,0.06721433997154236,0.06237022951245308,0.12073268741369247,0.08304285258054733,sad
1041,1041,04-01-01-02-18.wav,48000,16000,3.636958333333333,2.0150625,sad,3,1,normal,1,Kids are talking by the door,2,female,0,18,0.2312988042831421,0.19125911593437195,0.05336547642946243,0.2535955309867859,0.06928694248199463,0.05770495533943176,0.0953013226389885,0.04818791151046753,sad
1042,1042,04-01-02-01-18.wav,48000,16000,3.536875,1.8018125,sad,3,1,normal,2,Dogs are sitting by the door,1,female,0,18,0.24633733928203583,0.4505314826965332,0.015791675075888634,0.19206491112709045,0.010487880557775497,0.023232443258166313,0.04066899046301842,0.02088533341884613,calm
1043,1043,04-01-02-02-18.wav,48000,16000,3.636958333333333,1.837,sad,3,1,normal,2,Dogs are sitting by the door,2,female,0,18,0.22560960054397583,0.3204253315925598,0.015645835548639297,0.26905402541160583,0.04306038096547127,0.023998398333787918,0.06554220616817474,0.0366642028093338,calm
1044,1044,04-02-01-01-18.wav,48000,16000,3.8037916666666662,2.72375,sad,3,2,strong,1,Kids are talking by the door,1,female,0,18,0.04366493597626686,0.03696584329009056,0.15664003789424896,0.28955090045928955,0.10026616603136063,0.10963913053274155,0.13894079625606537,0.12433212995529175,sad
1045,1045,04-02-01-02-18.wav,48000,16000,3.8371666666666666,2.814,sad,3,2,strong,1,Kids are talking by the door,2,female,0,18,0.02115059271454811,0.02642643451690674,0.1502084881067276,0.3075945973396301,0.11054211109876633,0.15779022872447968,0.08389122784137726,0.14239637553691864,sad
1046,1046,04-02-02-01-18.wav,48000,16000,4.137479166666667,3.0980625,sad,3,2,strong,2,Dogs are sitting by the door,1,female,0,18,0.05480301380157471,0.02876986749470234,0.15010958909988403,0.265876442193985,0.09489882737398148,0.15729859471321106,0.09513022005558014,0.15311336517333984,sad
1047,1047,04-02-02-02-18.wav,48000,16000,3.8371666666666666,2.7273125,sad,3,2,strong,2,Dogs are sitting by the door,2,female,0,18,0.044570401310920715,0.027302799746394157,0.12578774988651276,0.32096365094184875,0.1070316806435585,0.1764492690563202,0.08905667066574097,0.1088378056883812,sad
1048,1048,05-01-01-01-18.wav,48000,16000,3.903895833333333,2.212375,angry,4,1,normal,1,Kids are talking by the door,1,female,0,18,0.09649062901735306,0.037715744227170944,0.129877969622612,0.12491092830896378,0.18789911270141602,0.07238764315843582,0.2282974123954773,0.1224205493927002,disgust
1049,1049,05-01-01-02-18.wav,48000,16000,4.170833333333333,2.8435,angry,4,1,normal,1,Kids are talking by the door,2,female,0,18,0.07470367848873138,0.07481036335229874,0.07580370455980301,0.08627312630414963,0.2847602069377899,0.06390825659036636,0.20689545571804047,0.1328452229499817,angry
1050,1050,05-01-02-01-18.wav,48000,16000,3.5702291666666666,1.8603125,angry,4,1,normal,2,Dogs are sitting by the door,1,female,0,18,0.08629836142063141,0.08346740901470184,0.09937265515327454,0.10575183480978012,0.23286086320877075,0.093721903860569,0.1712392270565033,0.12728776037693024,angry
1051,1051,05-01-02-02-18.wav,48000,16000,3.636979166666667,2.005375,angry,4,1,normal,2,Dogs are sitting by the door,2,female,0,18,0.08643411844968796,0.05442049354314804,0.12826843559741974,0.08797718584537506,0.25646325945854187,0.08646820485591888,0.13081836700439453,0.16914992034435272,angry
1052,1052,05-02-01-01-18.wav,48000,16000,3.703708333333333,1.944625,angry,4,2,strong,1,Kids are talking by the door,1,female,0,18,0.036833588033914566,0.022930089384317398,0.135633185505867,0.05217605084180832,0.5079026818275452,0.1853412538766861,0.035394925624132156,0.023788223043084145,angry
1053,1053,05-02-01-02-18.wav,48000,16000,3.7704375,1.9630625,angry,4,2,strong,1,Kids are talking by the door,2,female,0,18,0.02649979293346405,0.029831692576408386,0.1316961646080017,0.03285178169608116,0.5427970886230469,0.17173708975315094,0.040095072239637375,0.0244913250207901,angry
1054,1054,05-02-02-01-18.wav,48000,16000,3.8371666666666666,2.0564375,angry,4,2,strong,2,Dogs are sitting by the door,1,female,0,18,0.003700345754623413,0.015744680538773537,0.1617964208126068,0.0403660424053669,0.5085074305534363,0.16604377329349518,0.05791432783007622,0.04592692852020264,angry
1055,1055,05-02-02-02-18.wav,48000,16000,4.2375625,2.4469375,angry,4,2,strong,2,Dogs are sitting by the door,2,female,0,18,0.002356891520321369,0.006149619352072477,0.10058104991912842,0.02797125093638897,0.5980702638626099,0.14736922085285187,0.05414171516895294,0.06335995346307755,angry
1056,1056,06-01-01-01-18.wav,48000,16000,3.4367708333333336,2.0445,fearful,5,1,normal,1,Kids are talking by the door,1,female,0,18,0.07267819344997406,0.06637552380561829,0.07950004935264587,0.1372475028038025,0.1134347915649414,0.2593008875846863,0.16249500215053558,0.1089680939912796,fearful
1057,1057,06-01-01-02-18.wav,48000,16000,3.403395833333333,1.7680625,fearful,5,1,normal,1,Kids are talking by the door,2,female,0,18,0.06815258413553238,0.06060190126299858,0.143377423286438,0.16328437626361847,0.0798286721110344,0.21773116290569305,0.11670663207769394,0.1503172665834427,fearful
1058,1058,06-01-02-01-18.wav,48000,16000,3.470125,1.9436875,fearful,5,1,normal,2,Dogs are sitting by the door,1,female,0,18,0.16041992604732513,0.16767768561840057,0.0761309489607811,0.17186230421066284,0.0560641773045063,0.1356402486562729,0.11368947476148605,0.11851523816585541,sad
1059,1059,06-01-02-02-18.wav,48000,16000,3.470145833333333,2.205875,fearful,5,1,normal,2,Dogs are sitting by the door,2,female,0,18,0.10036957263946533,0.13230793178081512,0.09107751399278641,0.15648499131202698,0.08899945020675659,0.202894926071167,0.09825830161571503,0.12960734963417053,fearful
1060,1060,06-02-01-01-18.wav,48000,16000,3.7370833333333335,2.481625,fearful,5,2,strong,1,Kids are talking by the door,1,female,0,18,0.018138905987143517,0.028512245044112206,0.15464872121810913,0.17321766912937164,0.10205458849668503,0.30289319157600403,0.055247966200113297,0.16528666019439697,fearful
1061,1061,06-02-01-02-18.wav,48000,16000,4.170833333333333,2.7590625,fearful,5,2,strong,1,Kids are talking by the door,2,female,0,18,0.03066004253923893,0.024949191138148308,0.1494438201189041,0.0947735384106636,0.1698041707277298,0.3260549306869507,0.08495020866394043,0.11936410516500473,fearful
1062,1062,06-02-02-01-18.wav,48000,16000,3.8038125,2.3101875,fearful,5,2,strong,2,Dogs are sitting by the door,1,female,0,18,0.018204128369688988,0.023218130692839622,0.14793661236763,0.12841081619262695,0.11289455741643906,0.2558988928794861,0.08980579674243927,0.22363105416297913,fearful
1063,1063,06-02-02-02-18.wav,48000,16000,3.8037916666666662,2.5643125,fearful,5,2,strong,2,Dogs are sitting by the door,2,female,0,18,0.01579144410789013,0.008608958683907986,0.15868286788463593,0.17795316874980927,0.11231338232755661,0.3064957857131958,0.07006511092185974,0.150089293718338,fearful
1064,1064,07-01-01-01-18.wav,48000,16000,4.3043125,2.5864375,disgust,6,1,normal,1,Kids are talking by the door,1,female,0,18,0.1423814743757248,0.1567482203245163,0.05451611056923866,0.12347587943077087,0.06129414588212967,0.04881380498409271,0.28016024827957153,0.13261009752750397,disgust
1065,1065,07-01-01-02-18.wav,48000,16000,4.07075,2.4815625,disgust,6,1,normal,1,Kids are talking by the door,2,female,0,18,0.1363736242055893,0.10037415474653244,0.06602443009614944,0.1365286260843277,0.07765626162290573,0.05362426117062569,0.3296867609024048,0.09973186254501343,disgust
1066,1066,07-01-02-01-18.wav,48000,16000,3.670333333333333,2.2144375,disgust,6,1,normal,2,Dogs are sitting by the door,1,female,0,18,0.19843433797359467,0.06768513470888138,0.06700640916824341,0.10881627351045609,0.08999493718147278,0.0812450498342514,0.30915167927742004,0.07766621559858322,disgust
1067,1067,07-01-02-02-18.wav,48000,16000,4.371041666666667,2.8165625,disgust,6,1,normal,2,Dogs are sitting by the door,2,female,0,18,0.07097510993480682,0.06310726702213287,0.11151890456676483,0.20264099538326263,0.09445079416036606,0.08160723000764847,0.285766065120697,0.08993368595838547,disgust
1068,1068,07-02-01-01-18.wav,48000,16000,4.771416666666667,3.419375,disgust,6,2,strong,1,Kids are talking by the door,1,female,0,18,0.023941658437252045,0.0476243682205677,0.1223873421549797,0.1352805346250534,0.1724785417318344,0.10994444787502289,0.2955382764339447,0.09280478209257126,disgust
1069,1069,07-02-01-02-18.wav,48000,16000,4.471145833333333,2.5989375,disgust,6,2,strong,1,Kids are talking by the door,2,female,0,18,0.063683420419693,0.07173606753349304,0.11328751593828201,0.13524772226810455,0.21288681030273438,0.08044364303350449,0.18675917387008667,0.13595570623874664,angry
1070,1070,07-02-02-01-18.wav,48000,16000,4.637958333333334,2.95825,disgust,6,2,strong,2,Dogs are sitting by the door,1,female,0,18,0.021556582301855087,0.04608461633324623,0.1258402019739151,0.08466921001672745,0.12877793610095978,0.11410351097583771,0.35884183645248413,0.12012610584497452,disgust
1071,1071,07-02-02-02-18.wav,48000,16000,4.571229166666667,2.696625,disgust,6,2,strong,2,Dogs are sitting by the door,2,female,0,18,0.0243634395301342,0.031199855729937553,0.08400426805019379,0.1283443719148636,0.21051988005638123,0.1327592432498932,0.27651476860046387,0.11229418218135834,disgust
1072,1072,08-01-01-01-18.wav,48000,16000,3.370020833333333,2.006875,surprised,7,1,normal,1,Kids are talking by the door,1,female,0,18,0.15860699117183685,0.25070202350616455,0.04460848867893219,0.19651153683662415,0.03826180472970009,0.043892696499824524,0.10743580013513565,0.1599806547164917,calm
1073,1073,08-01-01-02-18.wav,48000,16000,3.5035,1.8125625,surprised,7,1,normal,1,Kids are talking by the door,2,female,0,18,0.14734676480293274,0.3014741837978363,0.040753915905952454,0.16138392686843872,0.036491166800260544,0.049765948206186295,0.10113798826932907,0.16164612770080566,calm
1074,1074,08-01-02-01-18.wav,48000,16000,3.5035,1.8493125,surprised,7,1,normal,2,Dogs are sitting by the door,1,female,0,18,0.14674559235572815,0.2615692615509033,0.053846325725317,0.18332937359809875,0.03708110377192497,0.06379281729459763,0.08751828968524933,0.16611722111701965,calm
1075,1075,08-01-02-02-18.wav,48000,16000,3.5035,1.7274375,surprised,7,1,normal,2,Dogs are sitting by the door,2,female,0,18,0.11277813464403152,0.3079834580421448,0.044134266674518585,0.18651548027992249,0.02768714912235737,0.06291286647319794,0.08030476421117783,0.17768387496471405,calm
1076,1076,08-02-01-01-18.wav,48000,16000,3.636979166666667,1.8785625,surprised,7,2,strong,1,Kids are talking by the door,1,female,0,18,0.03611389920115471,0.05708255246281624,0.09041239321231842,0.08287672698497772,0.104474738240242,0.1468280553817749,0.1561417281627655,0.32606983184814453,surprised
1077,1077,08-02-01-02-18.wav,48000,16000,3.536875,1.6581875,surprised,7,2,strong,1,Kids are talking by the door,2,female,0,18,0.07875947654247284,0.13743138313293457,0.07973290234804153,0.0779300108551979,0.059872984886169434,0.11186935007572174,0.10412728041410446,0.3502766191959381,surprised
1078,1078,08-02-02-01-18.wav,48000,16000,3.8705416666666665,2.0096875,surprised,7,2,strong,2,Dogs are sitting by the door,1,female,0,18,0.06671687215566635,0.1040482372045517,0.09614603221416473,0.10828808695077896,0.11237309128046036,0.10997582972049713,0.12542149424552917,0.2770303785800934,surprised
1079,1079,08-02-02-02-18.wav,48000,16000,3.636958333333333,1.776625,surprised,7,2,strong,2,Dogs are sitting by the door,2,female,0,18,0.04896334931254387,0.09159112721681595,0.09504971653223038,0.08170215040445328,0.05291856452822685,0.14118894934654236,0.08788910508155823,0.4006970226764679,surprised
1080,1080,01-01-01-01-19.wav,48000,16000,3.370041666666667,1.5465,neutral,0,1,normal,1,Kids are talking by the door,1,male,1,19,0.49495232105255127,0.22193916141986847,0.04196610301733017,0.1522529125213623,0.010138225741684437,0.037254754453897476,0.02092638425529003,0.02057010494172573,neutral
1081,1081,01-01-01-02-19.wav,48000,16000,3.2365625,1.70225,neutral,0,1,normal,1,Kids are talking by the door,2,male,1,19,0.4464081823825836,0.26081743836402893,0.03746245428919792,0.16754378378391266,0.01413615234196186,0.029674747958779335,0.022615564987063408,0.021341634914278984,neutral
1082,1082,01-01-02-01-19.wav,48000,16000,3.3366666666666664,1.5636875,neutral,0,1,normal,2,Dogs are sitting by the door,1,male,1,19,0.4490751326084137,0.22574208676815033,0.04366958513855934,0.18479375541210175,0.00966664869338274,0.024684084579348564,0.0213216133415699,0.041047099977731705,neutral
1083,1083,01-01-02-02-19.wav,48000,16000,3.3032916666666665,1.4885,neutral,0,1,normal,2,Dogs are sitting by the door,2,male,1,19,0.5197076201438904,0.2038881629705429,0.04864848032593727,0.15434114634990692,0.004706274718046188,0.014994040131568909,0.01597423106431961,0.037740059196949005,neutral
1084,1084,02-01-01-01-19.wav,48000,16000,3.670333333333333,1.992,calm,1,1,normal,1,Kids are talking by the door,1,male,1,19,0.10078803449869156,0.49688825011253357,0.0196720939129591,0.22266259789466858,0.027849320322275162,0.03974200040102005,0.06228003278374672,0.030117621645331383,calm
1085,1085,02-01-01-02-19.wav,48000,16000,3.670333333333333,1.83475,calm,1,1,normal,1,Kids are talking by the door,2,male,1,19,0.16471832990646362,0.4045833647251129,0.03144657611846924,0.25585952401161194,0.02452583611011505,0.033755552023649216,0.050968367606401443,0.03414247930049896,calm
1086,1086,02-01-02-01-19.wav,48000,16000,3.3366666666666664,1.6058125,calm,1,1,normal,2,Dogs are sitting by the door,1,male,1,19,0.2575920820236206,0.4100213646888733,0.03461515158414841,0.1957639753818512,0.01785658858716488,0.022898059338331223,0.031449709087610245,0.029803074896335602,calm
1087,1087,02-01-02-02-19.wav,48000,16000,3.470125,1.700375,calm,1,1,normal,2,Dogs are sitting by the door,2,male,1,19,0.06618265807628632,0.5673355460166931,0.018968356773257256,0.19846482574939728,0.014944779686629772,0.05810340493917465,0.04051918908953667,0.03548127040266991,calm
1088,1088,02-02-01-01-19.wav,48000,16000,4.471145833333333,2.968125,calm,1,2,strong,1,Kids are talking by the door,1,male,1,19,0.17431329190731049,0.32052382826805115,0.06259789317846298,0.25487393140792847,0.021693838760256767,0.06637904047966003,0.05603080242872238,0.043587397783994675,calm
1089,1089,02-02-01-02-19.wav,48000,16000,4.037375,2.316875,calm,1,2,strong,1,Kids are talking by the door,2,male,1,19,0.10787460207939148,0.44214972853660583,0.03954820707440376,0.2393091917037964,0.02199849858880043,0.04695013910531998,0.06365905702114105,0.03851053863763809,calm
1090,1090,02-02-02-01-19.wav,48000,16000,4.604604166666666,2.7521875,calm,1,2,strong,2,Dogs are sitting by the door,1,male,1,19,0.10295668989419937,0.5437191128730774,0.029569527134299278,0.18077601492404938,0.01809321530163288,0.03660451993346214,0.05934111401438713,0.028939787298440933,calm
1091,1091,02-02-02-02-19.wav,48000,16000,4.304291666666667,2.4608125,calm,1,2,strong,2,Dogs are sitting by the door,2,male,1,19,0.1639578640460968,0.45112451910972595,0.022372126579284668,0.2641974091529846,0.02035585604608059,0.024892769753932953,0.02750431001186371,0.025595160201191902,calm
1092,1092,03-01-01-01-19.wav,48000,16000,3.636958333333333,2.46725,happy,2,1,normal,1,Kids are talking by the door,1,male,1,19,0.12168332189321518,0.1861894130706787,0.15998303890228271,0.23566479980945587,0.0579865425825119,0.0788903534412384,0.08616325259208679,0.07343929260969162,sad
1093,1093,03-01-01-02-19.wav,48000,16000,3.703708333333333,2.5675,happy,2,1,normal,1,Kids are talking by the door,2,male,1,19,0.1289999932050705,0.12217742949724197,0.238754004240036,0.15551142394542694,0.06536633521318436,0.08495389670133591,0.08641961216926575,0.11781734228134155,happy
1094,1094,03-01-02-01-19.wav,48000,16000,3.2699375,2.066625,happy,2,1,normal,2,Dogs are sitting by the door,1,male,1,19,0.18738439679145813,0.17735029757022858,0.1144091933965683,0.24226363003253937,0.043645091354846954,0.046085044741630554,0.10887657105922699,0.07998579740524292,sad
1095,1095,03-01-02-02-19.wav,48000,16000,3.3033125,2.296875,happy,2,1,normal,2,Dogs are sitting by the door,2,male,1,19,0.2082337737083435,0.10789909958839417,0.1571226716041565,0.15933717787265778,0.05400913581252098,0.08716997504234314,0.07305572181940079,0.15317243337631226,neutral
1096,1096,03-02-01-01-19.wav,48000,16000,3.7704375,2.910625,happy,2,2,strong,1,Kids are talking by the door,1,male,1,19,0.07195326685905457,0.09636096656322479,0.21763330698013306,0.12338414788246155,0.131121426820755,0.08923444896936417,0.1338459551334381,0.13646648824214935,happy
1097,1097,03-02-01-02-19.wav,48000,16000,3.8037916666666662,3.431375,happy,2,2,strong,1,Kids are talking by the door,2,male,1,19,0.03955881670117378,0.034545306116342545,0.18424713611602783,0.10505704581737518,0.15672418475151062,0.1675746589899063,0.15750133991241455,0.15479156374931335,happy
1098,1098,03-02-02-01-19.wav,48000,16000,4.404395833333333,3.743375,happy,2,2,strong,2,Dogs are sitting by the door,1,male,1,19,0.04503947123885155,0.043448030948638916,0.19481226801872253,0.10998214036226273,0.15217585861682892,0.1485225260257721,0.14496728777885437,0.1610524207353592,happy
1099,1099,03-02-02-02-19.wav,48000,16000,4.004,2.4180625,happy,2,2,strong,2,Dogs are sitting by the door,2,male,1,19,0.07859242707490921,0.1225493922829628,0.17152570188045502,0.17398549616336823,0.08913904428482056,0.07303628325462341,0.15889787673950195,0.1322738230228424,sad
1100,1100,04-01-01-01-19.wav,48000,16000,3.4367708333333336,1.6925625,sad,3,1,normal,1,Kids are talking by the door,1,male,1,19,0.14448824524879456,0.2583846151828766,0.028665125370025635,0.37837129831314087,0.025916628539562225,0.051501110196113586,0.06962615251541138,0.043046820908784866,sad
1101,1101,04-01-01-02-19.wav,48000,16000,3.670333333333333,1.8730625,sad,3,1,normal,1,Kids are talking by the door,2,male,1,19,0.11432531476020813,0.23121997714042664,0.0697571262717247,0.33610206842422485,0.039548616856336594,0.048632536083459854,0.08398947864770889,0.07642491906881332,sad
1102,1102,04-01-02-01-19.wav,48000,16000,3.169833333333333,1.511875,sad,3,1,normal,2,Dogs are sitting by the door,1,male,1,19,0.14665891230106354,0.1733648180961609,0.0711970329284668,0.385860800743103,0.014313862659037113,0.0882924273610115,0.052115682512521744,0.06819646805524826,sad
1103,1103,04-01-02-02-19.wav,48000,16000,3.670333333333333,1.9188125,sad,3,1,normal,2,Dogs are sitting by the door,2,male,1,19,0.14072537422180176,0.447531133890152,0.017177993431687355,0.25730493664741516,0.012046124786138535,0.029428871348500252,0.051530297845602036,0.044255245476961136,calm
1104,1104,04-02-01-01-19.wav,48000,16000,4.004,3.258125,sad,3,2,strong,1,Kids are talking by the door,1,male,1,19,0.07648205757141113,0.05731974542140961,0.13793498277664185,0.2264479547739029,0.0919264554977417,0.1294064074754715,0.1120036244392395,0.16847878694534302,sad
1105,1105,04-02-01-02-19.wav,48000,16000,3.703708333333333,2.46725,sad,3,2,strong,1,Kids are talking by the door,2,male,1,19,0.07467661052942276,0.07971017807722092,0.10289286822080612,0.31335583329200745,0.0600006990134716,0.09725560992956161,0.16774868965148926,0.10435950756072998,sad
1106,1106,04-02-02-01-19.wav,48000,16000,3.4034166666666668,2.10225,sad,3,2,strong,2,Dogs are sitting by the door,1,male,1,19,0.09878242760896683,0.058693546801805496,0.06522209197282791,0.4234377443790436,0.05082259327173233,0.12910641729831696,0.09448479115962982,0.07945042848587036,sad
1107,1107,04-02-02-02-19.wav,48000,16000,3.7370833333333335,3.0983125,sad,3,2,strong,2,Dogs are sitting by the door,2,male,1,19,0.09510178118944168,0.0768754854798317,0.0782075822353363,0.39512914419174194,0.05862618237733841,0.08092901110649109,0.11481191962957382,0.10031885653734207,sad
1108,1108,05-01-01-01-19.wav,48000,16000,3.7704375,2.4825625,angry,4,1,normal,1,Kids are talking by the door,1,male,1,19,0.04650132730603218,0.025408552959561348,0.14480060338974,0.09695284813642502,0.3088335692882538,0.12288179993629456,0.1627959907054901,0.09182532876729965,angry
1109,1109,05-01-01-02-19.wav,48000,16000,3.703708333333333,2.4815625,angry,4,1,normal,1,Kids are talking by the door,2,male,1,19,0.051186561584472656,0.07121848315000534,0.1272503286600113,0.12977556884288788,0.2692936956882477,0.08535779267549515,0.18379811942577362,0.0821194127202034,angry
1110,1110,05-01-02-01-19.wav,48000,16000,3.3033125,1.7625,angry,4,1,normal,2,Dogs are sitting by the door,1,male,1,19,0.0955360159277916,0.14539289474487305,0.0716557502746582,0.15579256415367126,0.1762280911207199,0.07818586379289627,0.1790456771850586,0.09816314280033112,disgust
1111,1111,05-01-02-02-19.wav,48000,16000,3.5702291666666666,2.7365,angry,4,1,normal,2,Dogs are sitting by the door,2,male,1,19,0.05091249570250511,0.09707523882389069,0.10304569453001022,0.14560692012310028,0.21084167063236237,0.11899963021278381,0.13850289583206177,0.13501542806625366,angry
1112,1112,05-02-01-01-19.wav,48000,16000,3.970645833333333,2.3575,angry,4,2,strong,1,Kids are talking by the door,1,male,1,19,0.0097259022295475,0.004486228339374065,0.0678679347038269,0.048757437616586685,0.6516008973121643,0.10966885834932327,0.05937120318412781,0.04852163419127464,angry
1113,1113,05-02-01-02-19.wav,48000,16000,4.804791666666667,3.532375,angry,4,2,strong,1,Kids are talking by the door,2,male,1,19,0.0135085079818964,0.02085123024880886,0.07092474400997162,0.036382418125867844,0.6513399481773376,0.1266350895166397,0.035447895526885986,0.044910211116075516,angry
1114,1114,05-02-02-01-19.wav,48000,16000,4.337666666666666,3.8709375,angry,4,2,strong,2,Dogs are sitting by the door,1,male,1,19,0.018238330259919167,0.06140279769897461,0.06843792647123337,0.027504509314894676,0.5722672343254089,0.13720619678497314,0.06750750541687012,0.04743552580475807,angry
1115,1115,05-02-02-02-19.wav,48000,16000,4.104104166666667,2.48975,angry,4,2,strong,2,Dogs are sitting by the door,2,male,1,19,0.01234679576009512,0.005905838217586279,0.06281053274869919,0.041349902749061584,0.60675448179245,0.10719970613718033,0.11575275659561157,0.04788002371788025,angry
1116,1116,06-01-01-01-19.wav,48000,16000,3.7036875,2.0810625,fearful,5,1,normal,1,Kids are talking by the door,1,male,1,19,0.07768554240465164,0.12937892973423004,0.10475610196590424,0.1587311029434204,0.05593591183423996,0.17565305531024933,0.14083433151245117,0.15702500939369202,fearful
1117,1117,06-01-01-02-19.wav,48000,16000,3.5035,2.4326875,fearful,5,1,normal,1,Kids are talking by the door,2,male,1,19,0.12281116843223572,0.13928429782390594,0.08046770840883255,0.20120149850845337,0.05339711531996727,0.18986578285694122,0.11017930507659912,0.10279309004545212,sad
1118,1118,06-01-02-01-19.wav,48000,16000,3.7704375,2.70225,fearful,5,1,normal,2,Dogs are sitting by the door,1,male,1,19,0.0868445411324501,0.14776630699634552,0.0700826495885849,0.20616257190704346,0.07711965590715408,0.1780642718076706,0.11500225961208344,0.1189577728509903,sad
1119,1119,06-01-02-02-19.wav,48000,16000,3.536875,2.422875,fearful,5,1,normal,2,Dogs are sitting by the door,2,male,1,19,0.11258557438850403,0.1664077192544937,0.08349495381116867,0.18482832610607147,0.048037171363830566,0.15052613615989685,0.12820197641849518,0.12591810524463654,sad
